TOT_REG_CD,ADM_NM,ADM_CD,버스정류장,버스승하차,지하철(1km,지하철 거리점수,승하차평균,구별총생활,구별총생_1,사고수n,차선수,평균속도,표준편차,혼잡수치
1103073040001 ,한강로동,1103073,2,4334,3,150,0,105208,3393.806452,,,,,
1103073040002 ,한강로동,1103073,6,532,3,500,28146,821333,26494.6129,2,1,26.03031482,4.298850901,2519.090555
1103073040003 ,한강로동,1103073,6,1639,3,400,62640,775347,25011.19355,,4,24.25856944,4.233218321,1844.485834
1103073040101 ,한강로동,1103073,2,4334,3,200,0,77572,2502.322581,,,,,
1103074010001 ,한남동,1103074,6,926,4,350,12023,377801,12187.12903,,2.214285714,34.624125,4.955622181,1772.685745
1103074020001 ,한남동,1103074,9,1027,4,650,28105,3674513,118532.6774,5,2,25.25139815,4.550284161,2228.673908
1103074030005 ,한남동,1103074,11,2699,3,500,14006,2724510,87887.41935,10,3,33.648625,9.288847965,1551.566157
1103074030004 ,한남동,1103074,4,2187,3,800,19259,162497,5241.83871,,2.666666667,35.17584259,6.035865927,1595.363694
1103074030003 ,한남동,1103074,0,0,2,750,19259,253260,8169.677419,,,,,
1103074030002 ,한남동,1103074,2,1195,2,650,19259,323625,10439.51613,,,,,
1103074030001 ,한남동,1103074,2,39,3,450,28105,688015,22194.03226,,,,,
1103074040009 ,한남동,1103074,3,2904,2,650,8752,502754,16217.87097,1,5,36.20644444,8.896451054,871.1978703
1103074040004 ,한남동,1103074,5,1776,2,550,19259,1931666,62311.80645,,2.75,31.1828125,5.963311604,1740.157765
1103074040005 ,한남동,1103074,4,819,5,650,12023,459209,14813.19355,,2.375,29.67674305,5.365625113,1908.027273
1103074040006 ,한남동,1103074,2,549,3,400,20216,758114,24455.29032,1,,,,
1103074040007 ,한남동,1103074,0,0,2,450,14484,450031,14517.12903,,2,37.40999306,9.363005618,1712.828414
1103074040001 ,한남동,1103074,4,1122,3,450,8752,484933,15643,,2,23.83384722,4.324531896,2288.815501
1103074040002 ,한남동,1103074,5,953,3,350,14484,812491,26209.3871,11,2,19.26308333,4.155433651,2482.736589
1103074040003 ,한남동,1103074,6,2804,6,500,14754,1147324,37010.45161,1,,,,
1103074040008 ,한남동,1103074,6,4367,4,450,19259,1341932,43288.12903,10,5,38.63890278,4.006306674,708.0236042
1103074040101 ,한남동,1103074,3,1222,2,350,0,182191,5877.129032,10,5,38.63890278,4.006306674,708.0236042
1103074040301 ,한남동,1103074,2,6436,3,250,0,544987,17580.22581,,,,,
1103074040302 ,한남동,1103074,2,549,3,250,0,628343,20269.12903,1,,,,
1103074050004 ,한남동,1103074,3,87,3,300,0,186919,6029.645161,4,,,,
1103074050007 ,한남동,1103074,2,301,3,300,0,762364,24592.3871,4,,,,
1103074050006 ,한남동,1103074,2,55,3,350,36950,248218,8007.032258,4,,,,
1103074050001 ,한남동,1103074,8,1092,3,550,8752,1478724,47700.77419,17,,,,
1103074050003 ,한남동,1103074,2,322,3,450,8752,536986,17322.12903,,,,,
1103074050002 ,한남동,1103074,5,1952,2,750,8752,748250,24137.09677,3,5,48.8264757,7.605258596,24.62043733
1103074050009 ,한남동,1103074,1,421,3,450,8752,422958,13643.80645,5,,,,
1103074050008 ,한남동,1103074,0,0,2,500,8752,354682,11441.35484,,,,,
1103074050012 ,한남동,1103074,3,43,3,500,36950,198949,6417.709677,,,,,
1103074050015 ,한남동,1103074,1,1106,3,500,8752,226712,7313.290323,7,,,,
1103074050014 ,한남동,1103074,6,405,4,550,36950,1388566,44792.45161,,,,,
1103074050017 ,한남동,1103074,1,511,1,500,8752,585176,18876.64516,,2,36.58968056,6.68302031,1747.631326
1103074050016 ,한남동,1103074,2,1148,1,700,8752,330145,10649.83871,,2,35.2535,9.174581849,1804.320665
1103074050011 ,한남동,1103074,3,207,3,300,0,290399,9367.709677,,,,,
1103074050010 ,한남동,1103074,6,1712,2,700,8752,636801,20541.96774,8,2,36.58968056,6.68302031,1747.631326
1103074050013 ,한남동,1103074,1,421,3,400,8752,291278,9396.064516,5,,,,
1103074050005 ,한남동,1103074,3,71,3,500,36950,230913,7448.806452,4,,,,
1103074050301 ,한남동,1103074,1,511,1,450,8752,477262,15395.54839,,,,,
1103074051001 ,한남동,1103074,1,1785,1,750,8752,261302,8429.096774,1,,,,
1103063010304 ,이촌1동,1103063,2,1215,2,400,4156,238329,7688.032258,,,,,
1103051020007 ,후암동,1103051,5,665,3,200,0,649601,20954.87097,6,2.142857143,38.60635714,3.893463919,1619.181724
1103059010108 ,용문동,1103059,5,319,3,400,20213,127986,4128.580645,,,,,
1102052010001 ,소공동,1102052,0,0,6,550,72375,191240,6169.032258,3,,,,
1102052010002 ,소공동,1102052,25,2298,10,650,83086,9659932,311610.7097,12,3.130434783,25.96428321,4.17812217,1934.36969
1102052010301 ,소공동,1102052,0,0,6,550,37437,394053,12711.3871,,,,,
1102052020001 ,소공동,1102052,19,2977,10,700,88513,8763124,282681.4194,21,2.961538462,24.02596848,4.9701335,2072.226025
1102052030001 ,소공동,1102052,17,1978,9,600,122984,4522435,145885,14,2.842105263,20.30086915,5.61439167,2292.266924
1102054010001 ,회현동,1102054,10,2833,6,700,112334,6899097,222551.5161,12,2.666666667,21.62647222,5.032590508,2264.436462
1102054020001 ,회현동,1102054,10,1170,6,550,130820,3277485,105725.3226,1,3.125,25.1088125,3.906134691,2012.741389
1102054030001 ,회현동,1102054,15,2811,5,650,198797,3008216,97039.22581,1,4.5,25.09880556,4.545092334,1695.887012
1102054040001 ,회현동,1102054,14,3444,6,650,130820,2258241,72846.48387,1,2.4,22.69798333,4.823667867,2289.469985
1102054050004 ,회현동,1102054,4,1879,5,750,130820,1988383,64141.3871,6,2,21.08245833,5.049193058,2405.547045
1102054050001 ,회현동,1102054,1,2931,5,700,62842,845601,27277.45161,6,,,,
1102054050003 ,회현동,1102054,4,1138,7,650,73828,1651470,53273.22581,17,3,26.35439352,4.539421754,1944.232706
1102054050002 ,회현동,1102054,3,127,4,550,62842,369410,11916.45161,2,1,26.01343056,2.577573903,2519.597083
1102054050101 ,회현동,1102054,2,1412,6,600,73828,345911,11158.41935,,3,38.06622222,4.049717623,1322.021072
1102054050201 ,회현동,1102054,1,2931,5,700,73828,299957,9676.032258,4,,,,
1102054050701 ,회현동,1102054,1,216,3,550,62842,40791,1315.83871,,,,,
1102054060001 ,회현동,1102054,12,3302,5,750,130820,1525556,49211.48387,3,2.666666667,23.3235324,3.899075727,2172.534447
1102054070001 ,회현동,1102054,6,407,5,400,115485,617161,19908.41935,,2.222222222,32.9658071,3.350153274,1874.860924
1102055010001 ,명동,1102055,15,1756,11,750,96854,10150171,327424.871,15,2.727272727,23.15715025,4.714676724,2142.260332
1102055040001 ,명동,1102055,13,4137,10,700,84345,13171221,424878.0968,33,2.85,25.26380694,4.56342756,2037.268246
1102055050002 ,명동,1102055,5,1958,6,650,73828,2368656,76408.25806,24,2.4,28.01006666,3.029279002,2041.639651
1102055050001 ,명동,1102055,2,621,6,550,84814,1162719,37507.06452,4,,,,
1102055050101 ,명동,1102055,2,1412,5,650,73828,486741,15701.32258,1,,,,
1102057010001 ,필동,1102057,3,1015,5,400,74269,1001812,32316.51613,1,1.666666667,31.92644444,2.948906675,2020.93102
1102057020004 ,필동,1102057,4,1508,5,600,74269,1641447,52949.90323,7,2,31.66081944,5.593571385,1956.745193
1102057020005 ,필동,1102057,0,0,8,550,44402,1198235,38652.74194,2,,,,
1102057020002 ,필동,1102057,0,0,5,500,63724,478170,15424.83871,,,,,
1102057020003 ,필동,1102057,4,989,6,750,73283,2203766,71089.22581,4,2.166666667,30.58578935,4.779132097,1932.61013
1102057020001 ,필동,1102057,2,834,5,500,44402,546917,17642.48387,2,,,,
1102057020008 ,필동,1102057,0,0,5,250,0,599532,19339.74194,,,,,
1102057020006 ,필동,1102057,3,1226,7,550,63724,2073972,66902.32258,3,3.5,22.05840972,4.981173582,2062.485951
1102057020007 ,필동,1102057,4,1537,5,550,67517,1294379,41754.16129,7,3.333333333,21.56928241,5.727842462,2126.584162
1102058010003 ,장충동,1102058,4,1137,6,750,42606,967628,31213.80645,1,3.25,26.83539584,3.909871689,1838.461362
1102058010002 ,장충동,1102058,0,0,5,700,44695,395575,12760.48387,,,,,
1102058010001 ,장충동,1102058,0,0,8,650,44695,692504,22338.83871,6,3,23.74714584,4.269909677,2066.062107
1102058020002 ,장충동,1102058,2,1457,7,650,59166,1203406,38819.54839,3,3,21.051625,5.114416702,2206.125478
1102058020001 ,장충동,1102058,3,994,7,700,59166,1164661,37569.70968,3,3,26.64754514,3.448971569,1915.352938
1102058040003 ,장충동,1102058,0,0,5,550,25081,373827,12058.93548,,,,,
1102058040001 ,장충동,1102058,2,580,8,550,25081,1186446,38272.45161,2,3.666666667,24.01164352,4.384617601,1930.551126
1102058040002 ,장충동,1102058,0,0,5,550,25081,410671,13247.45161,2,,,,
1102059010001 ,광희동,1102059,9,1918,8,700,77050,6456281,208267.129,11,3.066666667,23.21508055,3.704348245,2083.014249
1102059020001 ,광희동,1102059,7,1447,9,650,65894,3633542,117211.0323,2,2.230769231,23.74482799,5.176041688,2243.525102
1102059030001 ,광희동,1102059,5,1353,8,800,93252,901844,29091.74194,,3,25.18062037,3.917131815,1991.576585
1102059040001 ,광희동,1102059,4,1582,8,800,59166,412050,13291.93548,4,3,25.88443982,3.981792464,1955.005053
1102059040002 ,광희동,1102059,3,459,8,800,54503,299925,9675,4,3,30.15902778,3.405558037,1732.890947
1102059050001 ,광희동,1102059,3,1355,9,600,59166,1685340,54365.80645,2,3,26.15991865,4.50391157,1940.690754
1102059060001 ,광희동,1102059,2,834,6,550,51130,120343,3882.032258,1,,,,
1102059060002 ,광희동,1102059,6,781,8,600,65171,2487394,80238.51613,10,2.428571429,23.47610714,5.992358561,2204.401161
1102059070001 ,광희동,1102059,7,1073,8,700,57857,2134280,68847.74194,12,2.4,22.09255555,5.837820873,2295.424206
1102059070101 ,광희동,1102059,2,2101,7,700,57857,194551,6275.83871,,,,,
1102059070201 ,광희동,1102059,1,2012,7,600,51130,708590,22857.74194,2,4,21.42798611,5.674599199,2014.320833
1102060010001 ,을지로동,1102060,5,264,9,650,67422,1499138,48359.29032,2,2.833333333,21.43359491,5.211225889,2216.986445
1102060020001 ,을지로동,1102060,9,528,8,750,47369,2841971,91676.48387,1,2.833333333,25.59518055,5.252212375,2000.970835
1102060030001 ,을지로동,1102060,7,568,9,750,73439,2092702,67506.51613,,2.75,21.96117882,4.312879988,2206.910402
1102060040001 ,을지로동,1102060,4,1138,8,800,79185,980350,31624.19355,1,2.5,23.43401389,5.164781023,2168.77293
1102060050001 ,을지로동,1102060,6,2749,8,700,64596,3748750,120927.4194,1,1.4,18.79140556,4.035227233,2616.741266
1102060060001 ,을지로동,1102060,3,816,9,750,57857,1983317,63977.96774,,2.625,26.32382986,4.808818098,2023.580495
1102060070001 ,을지로동,1102060,3,759,8,700,62663,831231,26813.90323,1,3,25.67345371,4.71108983,1965.968213
1102065010002 ,신당5동,1102065,10,821,5,550,28974,392506,12661.48387,,2,29.55133333,2.802517848,2046.243109
1102065010001 ,신당5동,1102065,3,1041,3,650,28974,253438,8175.419355,,,,,
1102065010101 ,신당5동,1102065,0,0,3,650,28974,159919,5158.677419,,,,,
1102065020002 ,신당5동,1102065,1,364,5,400,50577,144370,4657.096774,,,,,
1102065020003 ,신당5동,1102065,0,0,5,400,50577,205146,6617.612903,,,,,
1102065020006 ,신당5동,1102065,0,0,5,550,50577,290135,9359.193548,2,,,,
1102065020001 ,신당5동,1102065,0,0,5,500,50577,265753,8572.677419,2,,,,
1102065020008 ,신당5동,1102065,0,0,5,500,50577,386922,12481.35484,2,,,,
1102065020009 ,신당5동,1102065,3,407,5,450,39776,246343,7946.548387,,,,,
1102065020010 ,신당5동,1102065,6,2173,5,550,39776,795987,25677,2,3,21.31233333,7.196823956,2192.578675
1102065020011 ,신당5동,1102065,2,2805,6,800,33165,1484233,47878.48387,2,2.5,22.43192361,7.243740023,2246.686282
1102065020007 ,신당5동,1102065,5,2834,4,650,50577,973675,31408.87097,2,,,,
1102065020004 ,신당5동,1102065,0,0,5,750,50577,409077,13196.03226,,,,,
1102065020005 ,신당5동,1102065,2,2805,6,700,50577,505763,16314.93548,2,,,,
1102065020603 ,신당5동,1102065,5,602,5,350,0,434242,14007.80645,,,,,
1102065020601 ,신당5동,1102065,3,674,5,450,28974,204003,6580.741935,,,,,
1102065020604 ,신당5동,1102065,0,0,5,350,0,345947,11159.58065,,,,,
1102065020605 ,신당5동,1102065,0,0,5,350,0,413113,13326.22581,,,,,
1102065020602 ,신당5동,1102065,4,661,5,300,0,424864,13705.29032,,,,,
1102067010004 ,황학동,1102067,0,0,5,450,45926,268087,8647.967742,,,,,
1102067010001 ,황학동,1102067,2,279,7,600,45926,1647998,53161.22581,8,,,,
1102067010003 ,황학동,1102067,3,388,5,450,45926,522080,16841.29032,8,1,19.18298611,4.856109068,2724.510417
1102067010002 ,황학동,1102067,0,0,4,450,50577,231627,7471.83871,,,,,
1102067010005 ,황학동,1102067,2,849,4,350,0,311087,10035.06452,,2,17.4095,5.200016915,2561.37747
1102067010102 ,황학동,1102067,3,525,4,450,42694,625788,20186.70968,,2.333333333,22.17256018,4.575592084,2282.045655
1102067010105 ,황학동,1102067,1,469,4,500,42694,149588,4825.419355,,,,,
1102067010104 ,황학동,1102067,1,469,5,450,41274,135700,4377.419355,,,,,
1102067010106 ,황학동,1102067,2,279,4,600,41274,167070,5389.354839,8,,,,
1102067010101 ,황학동,1102067,4,610,4,450,44113,1002579,32341.25806,,,,,
1102067010103 ,황학동,1102067,0,0,4,550,41274,168231,5426.806452,,,,,
1102067020007 ,황학동,1102067,0,0,6,700,50577,503507,16242.16129,6,,,,
1102067020004 ,황학동,1102067,6,1728,5,500,50577,698607,22535.70968,1,2.5,20.85395139,6.778783124,2321.554147
1102067020005 ,황학동,1102067,0,0,7,750,50577,589200,19006.45161,7,,,,
1102067020002 ,황학동,1102067,0,0,5,650,50577,285687,9215.709677,7,,,,
1102067020003 ,황학동,1102067,0,0,6,600,50577,635217,20490.87097,7,1,18.67230556,6.707954941,2739.830833
1102067020001 ,황학동,1102067,4,3185,6,750,50577,965566,31147.29032,8,,,,
1102067020006 ,황학동,1102067,6,1445,5,500,50577,370636,11956,1,,,,
1102067020101 ,황학동,1102067,5,1959,4,600,50577,625203,20167.83871,1,,,,
1102067020201 ,황학동,1102067,3,1433,4,550,50577,228858,7382.516129,1,,,,
1102067020601 ,황학동,1102067,3,468,4,450,50577,198839,6414.16129,1,2,22.05683333,6.944303564,2364.207815
1102068010002 ,중림동,1102068,13,1372,6,550,89402,1115060,35969.67742,4,2.666666667,25.47944059,5.647687123,2046.629598
1102068010001 ,중림동,1102068,7,925,7,700,31973,357696,11538.58065,4,2,27.84613889,3.849639088,2093.009152
1102068010301 ,중림동,1102068,0,0,5,750,31973,95151,3069.387097,1,,,,
1102068010401 ,중림동,1102068,3,513,5,550,34705,227296,7332.129032,,3,29.31214583,5.628529574,1708.437492
1102068020006 ,중림동,1102068,6,1207,5,500,198797,433420,13981.29032,,2.5,25.02426389,3.141947504,2119.426026
1102068020004 ,중림동,1102068,9,1092,5,500,23272,743570,23986.12903,,2,25.11241667,2.724305227,2234.570393
1102068020005 ,중림동,1102068,8,685,5,800,26661,980438,31627.03226,3,2.5,26.83304861,3.700030613,2000.228295
1102068020002 ,중림동,1102068,2,947,5,800,31973,118389,3819,3,2,19.82448611,2.830854541,2458.918286
1102068020003 ,중림동,1102068,0,0,6,550,31973,330285,10654.35484,1,,,,
1102068020001 ,중림동,1102068,7,1094,6,450,115385,1088279,35105.77419,,2.4,23.30374722,3.964408977,2222.68747
1102068020104 ,중림동,1102068,0,0,5,650,31973,144162,4650.387097,1,1.5,20.83757639,2.980463017,2551.699143
1102068020102 ,중림동,1102068,2,947,5,750,31973,179968,5805.419355,4,,,,
1102068020103 ,중림동,1102068,0,0,5,700,31973,235507,7597,,,,,
1102068020101 ,중림동,1102068,0,0,5,650,31973,124982,4031.677419,1,,,,
1102068020202 ,중림동,1102068,0,0,5,650,31973,138126,4455.677419,,,,,
1102068020201 ,중림동,1102068,0,0,5,650,31973,148576,4792.774194,,,,,
1102068020301 ,중림동,1102068,3,1351,5,450,115385,243377,7850.870968,,,,,
1102069010001 ,신당동,1102069,3,768,6,700,45926,1324613,42729.45161,9,2,16.25201389,4.364493157,2663.360563
1102069010002 ,신당동,1102069,1,1989,5,850,50577,967997,31225.70968,2,3,19.65106944,6.613262683,2278.900479
1102069010201 ,신당동,1102069,0,0,5,800,50577,399758,12895.41935,2,,,,
1102069020001 ,신당동,1102069,10,804,7,650,66700,11754959,379192.2258,5,2.4,23.87300972,3.409192999,2160.882748
1102069030010 ,신당동,1102069,0,0,5,700,54503,374294,12074,1,1,20.69088889,3.540588771,2679.273334
1102069030009 ,신당동,1102069,0,0,6,650,44695,504630,16278.3871,4,,,,
1102069030008 ,신당동,1102069,4,1814,8,700,33165,1054794,34025.6129,13,2.5,20.40395139,5.03210211,2347.146928
1102069030011 ,신당동,1102069,2,1995,7,600,53194,303523,9791.064516,13,,,,
1102069030007 ,신당동,1102069,0,0,6,650,53194,207527,6694.419355,5,,,,
1102069030006 ,신당동,1102069,0,0,6,600,54503,229905,7416.290323,1,,,,
1102069030005 ,신당동,1102069,0,0,6,650,54503,432686,13957.6129,,,,,
1102069030004 ,신당동,1102069,1,1410,7,700,15754,253158,8166.387097,1,2,22.52040278,2.454308874,2344.540229
1102069030003 ,신당동,1102069,2,2014,6,600,53194,1186994,38290.12903,5,3,18.2875,7.609895346,2349.753626
1102069030002 ,신당동,1102069,3,1018,7,600,53194,447670,14440.96774,1,2.5,22.3253125,4.670010358,2253.543598
1102069030001 ,신당동,1102069,2,623,6,800,15754,310212,10006.83871,1,1,22.50083333,3.351484349,2624.975
1102070010004 ,다산동,1102070,4,1036,6,750,44695,369532,11920.3871,,1,18.88094444,3.729693193,2733.571667
1102070010007 ,다산동,1102070,2,818,5,600,25725,702500,22661.29032,,,,,
1102070010006 ,다산동,1102070,4,721,5,650,25725,410474,13241.09677,,,,,
1102070010009 ,다산동,1102070,0,0,6,650,25725,390339,12591.58065,,,,,
1102070010008 ,다산동,1102070,0,0,6,600,25725,179309,5784.16129,,,,,
1102070010010 ,다산동,1102070,0,0,6,700,20417,289874,9350.774194,,,,,
1102070010001 ,다산동,1102070,4,1280,7,700,25725,572360,18463.22581,,4,33.404625,3.674264752,1295.7225
1102070010003 ,다산동,1102070,4,1036,6,750,25725,362560,11695.48387,,,,,
1102070010002 ,다산동,1102070,5,1518,8,750,25725,1206103,38906.54839,,3,21.53002778,4.723524563,2181.26694
1102070010005 ,다산동,1102070,0,0,5,600,44695,282604,9116.258065,3,,,,
1102070020006 ,다산동,1102070,7,1136,7,750,30710,690933,22288.16129,,4,26.2651875,4.083250843,1724.08875
1102070020007 ,다산동,1102070,3,807,4,800,4787,429835,13865.64516,,,,,
1102070020004 ,다산동,1102070,0,0,4,550,4787,173173,5586.225806,,,,,
1102070020005 ,다산동,1102070,0,0,4,650,4787,263798,8509.612903,,,,,
1102070020018 ,다산동,1102070,4,921,5,800,4787,567094,18293.35484,,,,,
1102070020003 ,다산동,1102070,4,1067,6,700,20563,987510,31855.16129,,,,,
1102070020001 ,다산동,1102070,0,0,4,450,36340,365428,11788,,,,,
1102070020002 ,다산동,1102070,2,1150,4,800,4787,209712,6764.903226,,,,,
1102070020013 ,다산동,1102070,0,0,4,600,4787,249164,8037.548387,,,,,
1102070020008 ,다산동,1102070,0,0,5,600,30710,228493,7370.741935,,,,,
1102070020009 ,다산동,1102070,0,0,4,650,4787,211816,6832.774194,,,,,
1102070020016 ,다산동,1102070,2,691,4,600,20563,452714,14603.67742,,,,,
1102070020017 ,다산동,1102070,0,0,5,700,30710,245340,7914.193548,,,,,
1102070020014 ,다산동,1102070,0,0,4,600,30710,289606,9342.129032,,,,,
1102070020015 ,다산동,1102070,0,0,4,500,20563,299234,9652.709677,,,,,
1102070020012 ,다산동,1102070,0,0,5,550,20563,544622,17568.45161,,,,,
1102070020019 ,다산동,1102070,2,691,4,600,20563,331990,10709.35484,,,,,
1102070020010 ,다산동,1102070,2,1444,6,700,36340,222303,7171.064516,,,,,
1102070020011 ,다산동,1102070,0,0,4,550,20563,218556,7050.193548,,,,,
1102070020401 ,다산동,1102070,0,0,4,550,20563,183639,5923.83871,,,,,
1102071010001 ,약수동,1102071,2,100,5,550,22199,444527,14339.58065,,,,,
1102071010003 ,약수동,1102071,0,0,6,550,24855,192045,6195,,,,,
1102071010002 ,약수동,1102071,5,667,6,650,26614,326649,10537.06452,,,,,
1102071010005 ,약수동,1102071,4,1556,6,750,36340,521316,16816.64516,1,,,,
1102071010004 ,약수동,1102071,6,794,6,750,36340,567041,18291.64516,,,,,
1102071020002 ,약수동,1102071,7,708,6,700,26614,1226178,39554.12903,7,,,,
1102071020003 ,약수동,1102071,7,1092,6,750,20563,1037112,33455.22581,7,,,,
1102071020001 ,약수동,1102071,5,892,6,750,20563,1417767,45734.41935,,,,,
1102071020118 ,약수동,1102071,2,1150,4,850,4787,167960,5418.064516,,,,,
1102071020119 ,약수동,1102071,3,129,6,550,26614,640244,20653.03226,7,,,,
1102071020106 ,약수동,1102071,0,0,3,650,20563,88895,2867.580645,,,,,
1102071020122 ,약수동,1102071,1,188,4,550,19338,268951,8675.83871,6,,,,
1102071020123 ,약수동,1102071,3,525,4,550,10838,554735,17894.67742,,,,,
1102071020120 ,약수동,1102071,3,145,5,550,26614,290921,9384.548387,6,,,,
1102071020121 ,약수동,1102071,2,1150,4,750,4787,114607,3697,,,,,
1102071020103 ,약수동,1102071,2,1150,5,650,10838,142926,4610.516129,,,,,
